MetricTypeText;MetricText;ThresholdText;MetricTypeTextBackup;MetricTextBackup;ThresholdTextBackup;MetricTypeCode;MetricCode;ThresholdCode;MetricTypeCodeBackup;MetricCodeBackup;ThresholdCodeBackup;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;fiveGramDice;0.02;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;SET;tokenJaccardNormalized;0.06;SET;tokenDiceNormalized;0.11;4007903278;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramJaccard;0.03;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;PROFILE;cosineTokenNormalizedBool;0.1;SET;tokenDiceNormalized;0.08;4508260870;0.9599282889981717;0.9599282889981717;0.9599282889981718;0.9965136548518303;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1715;158;6;6;0;0.9965136548518303;0.9965136548518303;0.9634146341463414;0.9634146341463414;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramJaccard;0.04;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.08;SET;tokenDiceNormalized;0.08;4532738719;0.9648637349243916;0.9491854474984838;0.9569924848238188;0.9962198313463215;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1713;159;5;8;0;0.9970896391152503;0.9953515398024404;0.9520958083832335;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramJaccard;0.04;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenDiceNormalized;0.1;SET;cosineTokenNormalizedBool;0.1;4191237275;0.9648637349243916;0.9491854474984838;0.9569924848238188;0.9962198313463215;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1713;159;5;8;0;0.9970896391152503;0.9953515398024404;0.9520958083832335;0.9695121951219512;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fiveGramDice;0.01;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;SET;tokenJaccardNormalized;0.05;SET;cosineTokenNormalizedNormalizedTermFrequency;0.08;4017078559;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fiveGramDice;0.05;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.09;SET;tokenDiceNormalized;0.11;4284637365;0.9660258499737815;0.9607293868921776;0.9633739785604061;0.996803254867771;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1715;159;5;6;0;0.997093023255814;0.9965136548518303;0.9636363636363636;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fiveGramDice;0.01;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.07;SET;tokenDiceNormalized;0.12;4278614771;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.04;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;SET;tokenDiceNormalized;0.11;SET;tokenDiceNormalized;0.09;3875543431;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fiveGramDice;0.02;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;SET;tokenJaccardNormalized;0.05;SET;tokenJaccardNormalized;0.05;3995325230;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fiveGramDice;0.04;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.07;SET;cosineTokenNormalizedNormalizedTermFrequency;0.08;4263156880;0.9727044684740862;0.9673713883016208;0.9700342633510256;0.997384481255449;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;160;4;5;0;0.9976744186046511;0.9970947123765252;0.9696969696969697;0.975609756097561;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.07;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;SET;tokenJaccardNormalized;0.05;SET;cosineTokenNormalizedNormalizedTermFrequency;0.07;3908288128;0.9593472314734768;0.9540873854827343;0.9567136937697867;0.996222028480093;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1714;158;6;7;0;0.9965116279069768;0.9959325973271353;0.9575757575757575;0.9634146341463414;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.08;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenDiceNormalized;0.08;SET;cosineTokenNormalizedNormalizedTermFrequency;0.09;3898376143;0.9648637349243916;0.9491854474984838;0.9569924848238188;0.9962198313463215;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1713;159;5;8;0;0.9970896391152503;0.9953515398024404;0.9520958083832335;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.03;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.09;SET;cosineTokenNormalizedBool;0.1;4198094749;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fiveGramDice;0.03;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;SET;tokenDiceNormalized;0.09;SET;tokenDiceNormalized;0.1;3954744798;0.9666069074984764;0.9666069074984764;0.9666069074984764;0.9970947123765252;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;159;5;5;0;0.9970947123765252;0.9970947123765252;0.9695121951219512;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
PROFILE;cosineThreeGramNormalizedBool;0.14;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;PROFILE;cosineTokenNormalizedBool;0.1;SET;tokenJaccardNormalized;0.05;6394558250;0.9587661739487818;0.948316827519502;0.9535271870335528;0.9959302325581395;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1713;158;6;8;0;0.9965095986038395;0.9953515398024404;0.9518072289156626;0.9634146341463414;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.08;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenDiceNormalized;0.12;SET;tokenDiceNormalized;0.09;3897142732;0.9648637349243916;0.9491854474984838;0.9569924848238188;0.9962198313463215;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1713;159;5;8;0;0.9970896391152503;0.9953515398024404;0.9520958083832335;0.9695121951219512;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramDice;0.03;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;SET;tokenJaccardNormalized;0.06;SET;tokenDiceNormalized;0.09;3953649376;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramDice;0.05;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.08;SET;cosineTokenNormalizedBool;0.1;4198037435;0.9666069074984764;0.9666069074984764;0.9666069074984764;0.9970947123765252;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;159;5;5;0;0.9970947123765252;0.9970947123765252;0.9695121951219512;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.03;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenJaccardNormalized;0.05;SET;tokenDiceNormalized;0.12;3935867937;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.06;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;SET;tokenDiceNormalized;0.11;SET;tokenJaccardNormalized;0.06;3870682722;0.9599282889981717;0.9599282889981717;0.9599282889981718;0.9965136548518303;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1715;158;6;6;0;0.9965136548518303;0.9965136548518303;0.9634146341463414;0.9634146341463414;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramDice;0.05;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;SET;tokenDiceNormalized;0.1;SET;cosineTokenNormalizedNormalizedTermFrequency;0.09;3874103007;0.9666069074984764;0.9666069074984764;0.9666069074984764;0.9970947123765252;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1716;159;5;5;0;0.9970947123765252;0.9970947123765252;0.9695121951219512;0.9695121951219512;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramDice;0.08;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;SET;tokenDiceNormalized;0.09;SET;tokenDiceNormalized;0.1;3920483000;0.9648637349243916;0.9491854474984838;0.9569924848238188;0.9962198313463215;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1713;159;5;8;0;0.9970896391152503;0.9953515398024404;0.9520958083832335;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.08;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.08;SET;tokenJaccardNormalized;0.05;4158230197;0.9648637349243916;0.9491854474984838;0.9569924848238188;0.9962198313463215;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1713;159;5;8;0;0.9970896391152503;0.9953515398024404;0.9520958083832335;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fiveGramDice;0.02;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenJaccardNormalized;0.05;SET;tokenDiceNormalized;0.1;3990065625;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.08;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenDiceNormalized;0.12;SET;tokenDiceNormalized;0.11;3861676257;0.9648637349243916;0.9491854474984838;0.9569924848238188;0.9962198313463215;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1713;159;5;8;0;0.9970896391152503;0.9953515398024404;0.9520958083832335;0.9695121951219512;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fiveGramDice;0.04;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenJaccardNormalized;0.06;SET;tokenJaccardNormalized;0.05;4001268907;0.9727044684740862;0.9673713883016208;0.9700342633510256;0.997384481255449;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1716;160;4;5;0;0.9976744186046511;0.9970947123765252;0.9696969696969697;0.975609756097561;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramDice;0.03;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenDiceNormalized;0.11;SET;tokenDiceNormalized;0.12;3871078110;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fiveGramDice;0.02;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.09;SET;tokenDiceNormalized;0.1;4258211936;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.07;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenDiceNormalized;0.11;SET;tokenDiceNormalized;0.1;3870982020;0.9593472314734768;0.9540873854827343;0.9567136937697867;0.996222028480093;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1714;158;6;7;0;0.9965116279069768;0.9959325973271353;0.9575757575757575;0.9634146341463414;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramDice;0.04;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;SET;tokenDiceNormalized;0.1;SET;tokenDiceNormalized;0.12;3876070372;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramDice;0.07;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.07;SET;tokenJaccardNormalized;0.06;4174493185;0.9593472314734768;0.9540873854827343;0.9567136937697867;0.996222028480093;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1714;158;6;7;0;0.9965116279069768;0.9959325973271353;0.9575757575757575;0.9634146341463414;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
PROFILE;cosineThreeGramNormalizedBool;0.14;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;SET;tokenDiceNormalized;0.11;SET;tokenDiceNormalized;0.12;6142070986;0.9587661739487818;0.948316827519502;0.9535271870335528;0.9959302325581395;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1713;158;6;8;0;0.9965095986038395;0.9953515398024404;0.9518072289156626;0.9634146341463414;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fiveGramDice;0.02;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.09;SET;tokenDiceNormalized;0.11;4298091982;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fiveGramDice;0.01;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;SET;tokenJaccardNormalized;0.05;SET;tokenDiceNormalized;0.11;4064539401;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fiveGramDice;0.03;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenJaccardNormalized;0.06;SET;tokenJaccardNormalized;0.06;4031322587;0.9666069074984764;0.9666069074984764;0.9666069074984764;0.9970947123765252;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1716;159;5;5;0;0.9970947123765252;0.9970947123765252;0.9695121951219512;0.9695121951219512;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramDice;0.04;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenDiceNormalized;0.11;SET;tokenDiceNormalized;0.11;3863530276;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fiveGramDice;0.04;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenDiceNormalized;0.08;SET;tokenDiceNormalized;0.08;3948733880;0.9727044684740862;0.9673713883016208;0.9700342633510256;0.997384481255449;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;160;4;5;0;0.9976744186046511;0.9970947123765252;0.9696969696969697;0.975609756097561;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fiveGramDice;0.06;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.07;SET;tokenDiceNormalized;0.12;4322919621;0.9637016198750017;0.937914649453111;0.9507207092424449;0.9956357288332849;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1711;159;5;10;0;0.997086247086247;0.9941894247530505;0.9408284023668639;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fiveGramDice;0.06;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenDiceNormalized;0.08;SET;tokenDiceNormalized;0.12;3939078952;0.9637016198750017;0.937914649453111;0.9507207092424449;0.9956357288332849;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1711;159;5;10;0;0.997086247086247;0.9941894247530505;0.9408284023668639;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fiveGramDice;0.01;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenDiceNormalized;0.08;SET;tokenJaccardNormalized;0.06;3945303350;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.05;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;SET;tokenDiceNormalized;0.09;SET;tokenDiceNormalized;0.1;3880539208;0.9666069074984764;0.9666069074984764;0.9666069074984764;0.9970947123765252;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;159;5;5;0;0.9970947123765252;0.9970947123765252;0.9695121951219512;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fiveGramDice;0.05;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.09;SET;tokenJaccardNormalized;0.05;4262290834;0.9660258499737815;0.9607293868921776;0.9633739785604061;0.996803254867771;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1715;159;5;6;0;0.997093023255814;0.9965136548518303;0.9636363636363636;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramJaccard;0.03;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;SET;tokenDiceNormalized;0.11;SET;tokenDiceNormalized;0.11;4195027752;0.9599282889981717;0.9599282889981717;0.9599282889981718;0.9965136548518303;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1715;158;6;6;0;0.9965136548518303;0.9965136548518303;0.9634146341463414;0.9634146341463414;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramJaccardNormalized;0.03;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;PROFILE;cosineTokenNormalizedBool;0.1;SET;tokenJaccardNormalized;0.05;5012497197;0.9593472314734768;0.9540873854827343;0.9567136937697867;0.996222028480093;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1714;158;6;7;0;0.9965116279069768;0.9959325973271353;0.9575757575757575;0.9634146341463414;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.08;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenJaccardNormalized;0.05;SET;tokenJaccardNormalized;0.06;3965744501;0.9648637349243916;0.9491854474984838;0.9569924848238188;0.9962198313463215;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1713;159;5;8;0;0.9970896391152503;0.9953515398024404;0.9520958083832335;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
